tileid,parenttile_id,resourceinstance_id,object relative position,object date(VS/NS),object date(BCE/CE),object material,other object type,object type,sortorder,provisionaledits,nodegroup_id
1b0756ea-f37e-4ae0-be3c-ec95adc59579,c3a6484e-acfb-497a-9a39-317622cddff1,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
3d9ccf19-9366-4d8f-886e-3b85497dd70e,ae3fe818-c06c-472b-b3dc-19d456d710a2,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the courtyard,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b2bb665b-f5ca-4a76-aaf0-1c944a687273,4b514567-584d-48eb-a1f8-e30b292bb154,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the monument,,0000,"Iron,Stone",,Bell,0,,4b84a278-9eea-11e9-8b93-0242ac120006
daf94f11-aef0-4d53-b417-a0f7f323a1f3,6c50fcca-1043-4ad3-ae6a-e03567c2f612,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the courtyard,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
76ab0071-26f0-44d9-92da-b9b4e1c8123e,ac12a93b-9ea1-4cc2-b7b5-8c1ce59e018e,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the courtyard,,0000,Stone,,Liṅga,0,,4b84a278-9eea-11e9-8b93-0242ac120006
d80131d2-cfbf-4244-879e-6b945363f5b5,4cbe73cd-9f5f-4683-afff-1cb9247c1c0e,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c84e1f43-6197-4fa1-a504-1fe620ac74d3,1b2ba11b-56b0-4a1f-83ac-4a5df7e82349,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
d13e2ddb-eb28-417e-b47d-9014f61320a6,5478b888-8deb-4044-b033-9748306c36bc,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
9ed83f12-c20f-4106-80cc-1ab3b1a56f84,ec7bcab4-3c2a-40dd-9092-beb5aa7e999e,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
bd2fa4ca-e3f6-4324-ad1b-562ac71adc6b,24211479-1d71-4a34-a10f-5bb91dd01d47,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5b2d44bf-7fcf-4d25-bde1-b95e56c14f5e,c33b4b81-379e-4843-aaa4-58d718f6e756,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5e34b0c2-804f-4c9e-9376-82a411e02359,9019914f-eeb0-43e2-8ebe-2b1df1956bc5,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
994b107a-c27f-48a1-9548-c664e02a7239,3152a774-f3c2-4250-9460-82f90af371b1,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the courtyard,,0000,Stone,,Vajradhātu Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2ecddf42-08f4-43eb-bcc0-db7d8a946999,0eda75e1-6f07-4b18-87de-a8fc26c9f2ec,834f87e7-78a7-4012-a388-cfe5bb6f51c7,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
799ba943-751e-44cb-b310-6ed056d90156,2f192052-4c15-43d8-a6c0-2bdf59dd22a3,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,"<p>797&nbsp;NS</p>
",1677,Stone,,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
ada83d55-d9c4-4640-88af-e748066cea77,97f5f446-2731-461c-bd63-58ec1b6ed236,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,"<p>803&nbsp;NS</p>
",1683,Stone,,Bell,0,,4b84a278-9eea-11e9-8b93-0242ac120006
95ff1319-70e1-4a56-a1bf-7ed9d9ff0385,c619ab8c-0c57-42ef-9953-939eb4157db5,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,"<p>793&nbsp;NS</p>
",1673,Stone,,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
317fcdb2-70fa-4366-a004-8e3783cc6ee3,d1039c7e-e144-465e-8b21-e64568e7b925,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,,0000,Brick,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
93007a4d-d143-4f86-8c9c-62cfe4c3b672,275b7cc6-26e9-4b5e-b9f0-e84e80704c25,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,"<p>793&nbsp;NS</p>
",1673,Stone,,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
f2316061-6d77-449a-8f96-6209fd7fd4ac,fc2be12d-439b-4396-b27b-14cb3bafdffc,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,"<p>793&nbsp;NS</p>
",1673,Stone,,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
f601c765-f2ec-4482-880c-c6a2be52433e,541f1cd6-f2ed-4cc9-953d-df832988271b,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
adbb9b82-6b6f-46d0-8fcd-8c74c2bdf235,92323aea-8edc-48d8-a7d6-70e40d7e35a9,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,"<p>788&nbsp;NS</p>
",1668,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ba0f34d5-2dd5-4513-8c4e-42a9896fe8c9,2c2504f3-6e9a-4b00-825d-f8fb73834f54,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
bb1256cf-21fd-4821-b36e-be1ca5009d89,822b084e-e6eb-4f06-b999-d1eb725f234b,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
a76322fe-6e5d-45a8-b5ea-2b4f81d42d01,7a86bec7-f39a-483a-ab1e-fdd460675977,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,,0000,Stone,,Śikharakūṭa Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
57a57b53-ae3b-4201-8c01-638410a099f4,8d747b5d-febc-494d-b6ae-1ce2c4af245c,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,"<p>793&nbsp;NS</p>
",1673,Stone,,"Statue,Pillar",0,,4b84a278-9eea-11e9-8b93-0242ac120006
41a0f0db-bcb5-4dc8-bd08-0326617e9da5,b6760966-6667-4e60-9ba2-cae60d910931,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,"<p>635&nbsp;NS</p>
",1515,"Brick,Stone",,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
a55270fa-6ed0-44d1-ae70-2ef3de8c9197,af5ccea2-9995-4a1c-a0c3-e1b9637dc2f5,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,"<p>635&nbsp;NS</p>
",1515,"Brick,Stone",,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
014922b4-0095-46df-a03e-297c5b5a5047,d05757ba-d77a-4f44-a586-dc2e35230577,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e0152500-4802-4d4d-995a-7d9f18f04221,4b480096-db65-4691-9aff-56c49fe157ab,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Inside the courtyard,,0000,Stone,,Śikharakūṭa Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6b8f666b-07db-48a3-9c32-ce3178c94dc9,ce601432-9b2f-4c0e-b7d5-a5362c0304c7,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Separate,,0000,"Wood,Stone",,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
95d87352-5a1f-48c5-aab9-7b64e5f15721,66b63fdf-746a-43a9-a7c1-99808b32a7ee,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Separate,,0000,"Wood,Stone",,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
d5ed9ca9-9686-45c7-a067-891d63ff7ae2,f0187dc8-c5da-4c50-84ea-2644b42158b5,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e3805a4b-dd72-4509-9dd0-0900977c6b55,1bbd33d8-49ec-4e08-8167-663774d7b011,83b26802-2953-4afc-baf7-e9ea63fd5fd6,Attached,"<p>791&nbsp;NS</p>
",1671,Stone,,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
