tileid,parenttile_id,resourceinstance_id,Spatial Coordinates Geometry,sortorder,provisionaledits,nodegroup_id
f60cd4f6-f628-44d9-a72b-0078bbb11163,None,ef7069e0-9e23-4cb6-8af4-b5220d7197b0,GEOMETRYCOLLECTION (POINT (85.32317992054413 27.66752848557076)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
e76f0b98-ed12-4060-b629-fa03342d2311,None,effa4b2e-069a-11ea-8a1c-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32685903386016 27.67223738673126)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
d49eb873-80d1-4eab-b55d-c18ffd726fe0,None,f0ef1474-eb56-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.30267377149806 27.69311163263442)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
0ccaca6c-8d40-4a34-91c2-46b5c99f390b,None,f12a1f58-ca48-11e9-b993-0242ac140002,GEOMETRYCOLLECTION (POINT (85.32547293394612 27.67383230753148)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
e80d66a0-7d53-446f-942f-aea9ea19b850,None,f17e763a-e815-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32719475403071 27.66923172711604)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
799e7858-1c9c-4c46-bcc3-f29ab7893ab5,None,f1dcfeda-d07d-11e9-8411-0242ac140006,GEOMETRYCOLLECTION (POINT (85.32637390045704 27.66996471810519)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
5f460130-c36b-4c3f-8e80-dc06b2f782de,None,f1f7e39a-cb04-11e9-b993-0242ac140002,GEOMETRYCOLLECTION (POINT (85.33249780989718 27.67139827785095)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b2d9bea2-d644-4008-9d7b-62833395d594,None,f2154aee-e656-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32759019560575 27.66741711313331)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
afcdf09f-0e4b-498e-b791-3a3cc6794193,None,f26daa2c-d0cf-44c1-beb6-93d190d93e10,GEOMETRYCOLLECTION (POINT (85.24515982168884 27.69080472217688)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b420f8be-7c05-43a1-b3cd-fae9af93260c,None,f2ae29a4-e92a-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32793609166606 27.6693065065093)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
1cf55a42-959c-4df1-be4a-499feef40418,None,f2e86f2f-a0eb-4fe8-b090-0677d63bdc5f,GEOMETRYCOLLECTION (POINT (85.3270823816157 27.66943524579328)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
34195ef0-bb75-4dba-942f-4a2e58f73e28,None,f360c428-f18c-11e9-8649-0242ac130002,GEOMETRYCOLLECTION (POINT (85.31898478452221 27.67531086050334)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b12a20ed-47b2-4a77-b6ef-ebf2c8a1988c,None,f3be59cc-e6a0-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32497257100636 27.67253246491705)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
2520159b-19c0-446a-b6f1-79b2d32eca51,None,f3e7c4ba-cad8-4f46-97ab-af7388f9a744,GEOMETRYCOLLECTION (POINT (81.64464758907803 29.25171726152428)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
9fcf79db-350d-4486-ae32-10dee456b93d,None,f40297a8-5fc8-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.30198899048645 27.62962847202853)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
7dd09cf5-0123-40f9-8df8-edba6c61841f,None,f5665e6f-bda0-4b92-8c79-f5f68e11c896,GEOMETRYCOLLECTION (POINT (85.27726395448292 27.67677856210082)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
08f28bbc-f2d2-4010-ac20-8d7d5eb4464a,None,f6968910-e8f0-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32783212506746 27.67501142371529)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
f21e6767-f602-4199-986e-9061d04ecba2,None,f7773bd2-1f14-4d59-890c-52b8d6bee5ae,GEOMETRYCOLLECTION (POINT (85.32673792469018 27.67080956813153)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
54fa9890-5799-4d01-9611-7b19dd96076c,None,f7f45a9a-350f-49bb-ae23-647492f2c434,GEOMETRYCOLLECTION (POINT (83.88851621265258 29.12434084912447)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
f9f3757a-a554-4683-b8d6-50884de28215,None,f8366c56-539c-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.30187695349593 27.62997747305651)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
7fa26d13-6b67-4212-ac58-558064e556b3,None,f8a2590f-ed13-4cab-b2e4-b8049f306f3e,GEOMETRYCOLLECTION (POINT (81.71796226197091 28.86938024539977)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
fbd4e4e9-ea67-4318-ba23-580d648faad5,None,f96c7cf2-e923-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32622350179959 27.67439114121227)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
6b174e66-93de-49a9-b581-8229f4b35733,None,f99b4e0e-6215-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.31982649506119 27.67639087370125)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
150acf28-ae21-4ff4-a73f-dee78f4e532d,None,f99c8d9c-baae-49b1-87f7-95f8e9003d90,GEOMETRYCOLLECTION (POINT (82.09813519401894 29.5441746502981)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
bc13e0bf-55cb-46c6-aaa3-63c910de54ba,None,f9cdfd48-e837-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32824295550864 27.67498239697147)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
cff6290a-f2a3-4cbd-aa69-c19daa09e752,None,fb356352-3c14-11ea-a19a-0242ac130006,GEOMETRYCOLLECTION (POINT (85.32600890950954 27.67378675708097)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
22ca2268-b575-4151-bf32-0736da4ebea1,None,fbe267a8-f346-11e9-8649-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32340911392185 27.67223926096745)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8114953b-2dd4-4d05-b0b8-d85e43da723d,None,fc1db1e6-4fae-4899-816a-e3c4d3da77d4,GEOMETRYCOLLECTION (POINT (85.32588364294014 27.67678558840129)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
e83dec04-d191-4d44-91f2-a06c51dae31c,None,fcae3dbe-e8ac-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32456456207802 27.67081243959826)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
7cdb1b00-6684-4dc0-93b6-f7e131d2b3d3,None,fdb33072-2257-11ea-b82d-0242ac130002,GEOMETRYCOLLECTION (POINT (85.30285413519073 27.63045638373061)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
89be3ec4-e0e4-497d-a0a2-15c1f364aa5a,None,fe209a6f-0543-4c9d-96d6-d5bbb307c227,GEOMETRYCOLLECTION (POINT (85.27321488997012 27.67863977526402)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ee0acf1e-b17a-4ebf-beb4-b2d1647f4eea,None,fe6ac976-a5a9-433d-96fa-23480b8ce6ba,GEOMETRYCOLLECTION (POINT (83.81223022834268 28.91034531124923)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ad749fd4-c655-4098-bc7a-524e9cfde3ec,None,fe81f05f-963f-4b0b-a5cd-e29d4c7920a8,GEOMETRYCOLLECTION (POINT (85.21548009006278 27.69196419787359)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ce9d71e0-97b2-4d16-bbeb-9fca9c7628c0,None,fecc17c8-e678-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32369892476251 27.67552972771754)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
87a2e1b6-24bf-4bc8-ba4a-9a52b62c2ad9,None,ff0d1c8e-ec6c-4946-b5b6-144827f3bdbc,GEOMETRYCOLLECTION (POINT (85.33093890176571 27.6787788721658)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
72e7333f-30bb-44c6-97d6-0e183d42d83b,None,ff7398f9-1bb2-4e4e-ba9b-c985565f74a7,GEOMETRYCOLLECTION (POINT (85.27643407426939 27.67907190409907)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
